Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3sqNXrDvCy4nid6XbaA2Cg,"Kid Charlemagne","The Royal Scam","Steely Dan",1976-01-01,278800,1,false,60727spb0sfh9ijzix1ya4dxi,2019-08-21T22:08:13Z,"yacht rock,classic rock","Geffen*",0.546,0.697,0,-9.667,1,0.0631,0.272,0.00558,0.649,0.755,96.752,4
spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,"It's Always You - Vocal Version","Chet Baker Sings","Chet Baker",1956,215466,63,false,60727spb0sfh9ijzix1ya4dxi,2019-08-31T18:10:57Z,"jazz,cool jazz,vocal jazz,jazz ballads","Blue Note Records",0.499,0.0341,8,-22.31,1,0.0417,0.923,0.0000527,0.131,0.31,81.735,4
spotify:track:14py9btSdtwWqZiZ2xN6YM,"My Same","19","Adele",2008-01-28,195653,0,false,60727spb0sfh9ijzix1ya4dxi,2020-01-18T11:05:02Z,"soft pop","XL Recordings",0.774,0.594,4,-7.461,0,0.155,0.475,0,0.145,0.705,126.566,4
spotify:track:2IF2XQ095Qqf6tBL9Y4vZn,"Right As Rain","19","Adele",2008-01-28,197346,0,false,60727spb0sfh9ijzix1ya4dxi,2020-01-18T11:11:16Z,"soft pop","XL Recordings",0.842,0.678,1,-5.878,1,0.0849,0.775,0,0.0891,0.92,137.194,4
spotify:track:34x5AhvVgbLhebznYRBrSO,"Blue Bossa","Trio","Jimmy Rosenberg;Nomy Rosenberg",2004-03-29,218984,34,false,60727spb0sfh9ijzix1ya4dxi,2020-03-09T01:31:34Z,"swing music,french jazz","Hot Club Records",0.626,0.438,8,-10.779,1,0.0471,0.873,0.862,0.0936,0.712,82.291,4
spotify:track:2U52Hp8zYnG2kvt2de0M2L,"Something","Family Dinner - Vol. 1","Snarky Puppy;Lalah Hathaway",2013-09-24,455640,33,false,60727spb0sfh9ijzix1ya4dxi,2020-03-24T05:27:54Z,"jazz fusion,jazz funk,jazz,funk rock,nu jazz,neo soul,smooth jazz,quiet storm","GroundUP",0.311,0.511,1,-11.361,1,0.184,0.244,0,0.768,0.349,79.775,4
spotify:track:5KboIqx30dztT6wmEVFn17,"Baby I Don’t Know Oh Oh (feat. Charles Jones)","Mr Finish Line","Vulfpeck;Charles Jones",2017-11-07,208954,43,false,60727spb0sfh9ijzix1ya4dxi,2020-05-18T21:15:57Z,"funk,funk rock","Vulf Records",0.639,0.477,7,-6.144,1,0.055,0.193,0.000148,0.358,0.484,112.737,4
spotify:track:2sdhgaUlGB4WhHAw15GSwg,"Debussy: Piano Trio in G Major, CD 5, L. 5: IV. Finale - Appassionato","Debussy: Sonates & Trios","Claude Debussy;Renaud Capuçon;Edgar Moreau;Bertrand Chamayou",2017-11-03,313573,30,false,60727spb0sfh9ijzix1ya4dxi,2020-05-18T23:05:37Z,"impressionism,classical,classical piano,chamber music","Warner Classics",0.257,0.202,5,-17.676,0,0.0446,0.958,0.586,0.208,0.161,108.959,4
spotify:track:5By7Pzgl6TMuVJG168VWzS,"Michelle - Remastered 2009","Rubber Soul (Remastered 2009)","The Beatles",1965-12-03,162373,68,false,60727spb0sfh9ijzix1ya4dxi,2020-05-19T19:42:36Z,"classic rock,psychedelic rock","EMI Catalogue",0.578,0.29,5,-12.501,0,0.0341,0.652,0,0.105,0.666,117.403,4
spotify:track:4w9Uex2WJC3QCawt8vLM05,"Junk - Remastered 2011","McCartney (Archive Collection)","Paul McCartney",1970-04-17,115293,40,false,60727spb0sfh9ijzix1ya4dxi,2020-05-19T19:42:47Z,"","Paul McCartney Catalog",0.712,0.0862,9,-17.696,1,0.0325,0.814,0.000259,0.191,0.315,90.666,3
spotify:track:5RXeWHkrfFSaHaUtehoFTW,"Jenny Wren","Chaos And Creation In The Backyard","Paul McCartney",2005-09-12,226720,42,false,60727spb0sfh9ijzix1ya4dxi,2020-05-19T19:42:51Z,"","Paul McCartney Catalog",0.455,0.229,5,-12.297,0,0.0296,0.82,0.00157,0.14,0.367,173.103,4
spotify:track:1cD6dRHbL8KRHQSr6Jvznh,"Boléro, M. 81","Ravel: Daphnis et Chloé","Maurice Ravel;Valery Gergiev;London Symphony Orchestra",2010-11-09,946199,14,false,60727spb0sfh9ijzix1ya4dxi,2020-05-27T20:55:17Z,"impressionism,classical,classical piano,neoclassical,ballet,opera,orchestral","Lso Live",0.347,0.0617,2,-23.719,0,0.034,0.767,0.83,0.0398,0.287,65.022,3
spotify:track:3BQHpFgAp4l80e1XslIjNI,"Yesterday - Remastered 2009","Help! (Remastered)","The Beatles",1965-08-06,125666,77,false,60727spb0sfh9ijzix1ya4dxi,2020-06-20T04:29:29Z,"classic rock,psychedelic rock","EMI Catalogue",0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.524,4
spotify:track:3gCYle76USfbHa7VDTDg5V,"The Kiss Of Venus (Dominic Fike)","The Kiss Of Venus (Dominic Fike)","Paul McCartney;Dominic Fike",2021-03-11,143530,49,false,60727spb0sfh9ijzix1ya4dxi,2022-06-27T18:15:15Z,"","Capitol Records",0.715,0.374,8,-6.665,1,0.0399,0.627,0,0.11,0.633,89.982,4
