Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1U1OeyPu6frcUUrSZ14PjH,"What Did You Mean (When You Said Love)","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,275986,40,false,60727spb0sfh9ijzix1ya4dxi,2020-02-11T23:08:31Z,"retro soul","Ten Good Songs",0.819,0.44,6,-10.801,1,0.178,0.213,0.0364,0.102,0.814,116.717,4
spotify:track:5LuKNChOEWdDAGKlm8hu4a,"100 Years from Now","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,274703,26,false,60727spb0sfh9ijzix1ya4dxi,2020-02-12T20:33:18Z,"retro soul","Ten Good Songs",0.708,0.332,4,-10.698,1,0.12,0.774,0.000272,0.17,0.448,80.04,4
spotify:track:2gx8bumNIp9AS3JSSYekgc,"Fog in the Mirror","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,241376,25,false,60727spb0sfh9ijzix1ya4dxi,2020-02-12T21:18:34Z,"retro soul","Ten Good Songs",0.736,0.278,3,-14.971,1,0.0517,0.884,0.184,0.111,0.259,101.927,4
spotify:track:1n11viwoaXFWfC9uZ1NFqb,"""Best""","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,219251,35,true,60727spb0sfh9ijzix1ya4dxi,2020-02-12T23:41:52Z,"retro soul","Ten Good Songs",0.681,0.692,4,-7.878,0,0.125,0.211,0.000138,0.153,0.766,93.96,4
spotify:track:1tTYOz9KfcXJgB1vON2DhW,"Lily of Casablanca","Modern Johnny Sings: Songs in the Age of Vibe","Theo Katzman",2020-01-10,253207,30,false,60727spb0sfh9ijzix1ya4dxi,2020-02-15T01:48:12Z,"retro soul","Ten Good Songs",0.567,0.442,0,-10.166,1,0.0968,0.71,0.00052,0.103,0.691,88.178,4
spotify:track:2BY7ALEWdloFHgQZG6VMLA,"Brandy (You're a Fine Girl)","Looking Glass","Looking Glass",1972,189044,75,false,60727spb0sfh9ijzix1ya4dxi,2020-02-16T22:31:10Z,"yacht rock","Epic/Legacy",0.716,0.625,1,-11.369,0,0.0601,0.396,0.0000197,0.134,0.826,125.276,4
spotify:track:6OG1S805gIrH5nAQbEOPY3,"You'll Be Back","Hamilton (Original Broadway Cast Recording)","Jonathan Groff;Original Broadway Cast of Hamilton",2015-09-25,208321,73,false,60727spb0sfh9ijzix1ya4dxi,2020-02-20T23:58:46Z,"musicals","Atlantic Records",0.607,0.466,0,-7.562,1,0.0578,0.39,0,0.135,0.434,121.741,4
spotify:track:3D4J0o9w44QKFrBrYrSVJY,"What Comes Next?","Hamilton (Original Broadway Cast Recording)","Jonathan Groff",2015-09-25,99343,67,false,60727spb0sfh9ijzix1ya4dxi,2020-02-20T23:58:50Z,"musicals","Atlantic Records",0.515,0.302,7,-10.882,1,0.079,0.603,0,0.199,0.277,114.972,4
spotify:track:4eeN8erNIbW2osT0knz5vT,"I Know Him","Hamilton (Original Broadway Cast Recording)","Jonathan Groff",2015-09-25,97979,66,false,60727spb0sfh9ijzix1ya4dxi,2020-02-20T23:58:57Z,"musicals","Atlantic Records",0.67,0.436,0,-8.636,1,0.364,0.649,0,0.722,0.378,121.581,4
spotify:track:15DeqWWQB4dcEWzJg15VrN,"Our Song","Taylor Swift","Taylor Swift",2006-10-24,201106,67,false,60727spb0sfh9ijzix1ya4dxi,2020-02-23T09:01:43Z,"","Taylor Swift",0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4
spotify:track:7kQkmyoHCEqwe7QwDbkSXM,"Let's Fall in Love for the Night","Let’s Fall In Love For The Night","FINNEAS",2018-10-19,190348,3,true,60727spb0sfh9ijzix1ya4dxi,2020-02-24T06:16:29Z,"","OYOY",0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.921,4
