Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4PHX6bpHDxiR9RGzAKWcyk,"Cuando Me Enamoro","Euphoria","Enrique Iglesias;Juan Luis Guerra 4.40",2010,200586,80,false,,2025-09-11T21:46:02Z,"latin pop,latin,merengue,bachata,salsa","Universal Music Group International",0.82,0.813,1,-3.646,1,0.0268,0.0106,0.0000484,0.0893,0.893,126.026,4
spotify:track:05iMQqncVBIm4AE26EvaTL,"Andar Conmigo","Si","Julieta Venegas",2003-11-18,193373,74,false,,2025-09-11T21:46:02Z,"latin pop,latin rock","Ariola",0.77,0.585,0,-8.06,1,0.0285,0.3,0,0.116,0.912,116.994,4
spotify:track:06p2Ij0lXD45LODQDCov0u,"Rosas","París","La Oreja de Van Gogh",2004-05-10,237026,70,false,,2025-09-11T21:46:02Z,"latin pop","Sony Music Entertainment",0.783,0.693,9,-5.056,1,0.027,0.622,0.0000083,0.109,0.528,106.991,4
spotify:track:7jxHeJLVpnP7S08JFF4GBi,"Ciega, Sordomuda","Donde Estan Los Ladrones","Shakira",1998-09-29,267826,77,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.746,0.876,1,-6.042,1,0.0345,0.0438,0.00000251,0.112,0.928,119.97,4
spotify:track:0mvocLIWUnT10znvIXwHGr,"En El Muelle de San Blas","Sueños Líquidos","Maná",1997,352160,79,false,,2025-09-11T21:46:02Z,"rock en español,latin rock,mexican rock,latin pop","WM Mexico",0.64,0.693,2,-5.735,1,0.0235,0.113,0.00000562,0.0978,0.698,97.159,4
spotify:track:7BwxbmYFy0l3ROHDjV2c14,"Culpable O No - Miénteme Como Siempre","Busca Una Mujer","Luis Miguel",1988-11-25,237240,78,false,,2025-09-11T21:46:02Z,"mariachi,bolero,latin pop,ranchera,villancicos","WEA Latina",0.54,0.367,0,-14.238,1,0.0277,0.0367,0,0.0433,0.252,70.276,4
spotify:track:0dEPlb8waIqRtKpLb3l6So,"Fotografía","Un Día Normal","Juanes;Nelly Furtado",2002-01-01,238133,71,false,,2025-09-11T21:46:02Z,"latin pop,colombian pop,rock en español","Int'l Latin America",0.487,0.715,7,-4.417,1,0.0519,0.294,0,0.195,0.638,84.098,4
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Ojitos Lindos","Un Verano Sin Ti","Bad Bunny;Bomba Estéreo",2022-05-06,258298,85,false,,2025-09-11T21:46:02Z,"reggaeton,trap latino,urbano latino,latin,latin alternative,electrocumbia","Rimas Entertainment LLC",0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,4
spotify:track:4OyzSXRSadNQt5EMwASdap,"Todo Cambió","Todo Cambio","Camila",2006,193826,77,false,,2025-09-11T21:46:02Z,"latin pop","Columbia",0.452,0.523,5,-6.453,1,0.0625,0.563,0,0.233,0.363,173.85,3
spotify:track:0wQCKR9OFjYu5Kzrk7WivJ,"Corazón partío","Más","Alejandro Sanz",1997,343413,79,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.648,0.846,0,-6.731,1,0.0424,0.199,0.00000423,0.0803,0.815,160.075,4
spotify:track:5omgFpiMt1CGHjQGfkwzvz,"Agua","Depende","Jarabe De Palo",1998,254266,69,false,,2025-09-11T21:46:02Z,"rock en español,latin rock,latin alternative","Parlophone Spain",0.715,0.358,5,-15.522,1,0.033,0.743,0.0133,0.104,0.742,145.751,4
spotify:track:4Ofg5uuH7qqDIXpAJMpXZV,"Rayando el Sol","Falta Amor","Maná",1990-07-02,250106,78,false,,2025-09-11T21:46:02Z,"rock en español,latin rock,mexican rock,latin pop","WM Mexico",0.643,0.809,7,-3.275,1,0.028,0.45,0.00000122,0.154,0.499,112.677,4
spotify:track:2gxSaoTORdXmNLUpsNFbQk,"Inevitable","Grandes Exitos","Shakira",2002,193453,53,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.646,0.478,6,-7.516,1,0.0561,0.244,0.0000733,0.127,0.341,92.133,4
spotify:track:3rdAz1fbUfZxYgaCviYhRo,"Todo De Ti","VICE VERSA","Rauw Alejandro",2021-12-10,199604,80,true,,2025-09-11T21:46:02Z,"reggaeton,urbano latino,trap latino,latin","Sony Music Latin/Duars Entertainment",0.78,0.719,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,4
spotify:track:67g3Wn5bMFDV4qGICl4u6J,"Te lo agradezco, pero no (feat. Shakira)","Coleccion definitiva (Deluxe)","Alejandro Sanz;Shakira",2011-11-11,273373,57,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.762,0.699,2,-5.959,1,0.105,0.551,0,0.0686,0.72,149.919,4
spotify:track:6XLobzCdi98lFcxG3eGYNr,"Hasta Que Te Conocí","Pensamientos","Juan Gabriel",1986-11-21,435493,75,false,,2025-09-11T21:46:02Z,"mariachi,ranchera,bolero,música mexicana","RCA Records Label",0.322,0.214,2,-15.949,0,0.0345,0.609,0,0.161,0.218,172.395,4
spotify:track:3HgvO4B5LLmdPOT2d8cSZd,"Mónaco","Clásicos","LAGOS;Danny Ocean",2021-05-28,192313,78,false,,2025-09-11T21:46:02Z,"reggaeton","WM Mexico",0.699,0.654,11,-6.264,1,0.0383,0.054,0.00000708,0.095,0.319,100.037,4
spotify:track:5UPd6Gyj4aoaTUTlpWSak5,"Con los Años Que Me Quedan","Mi Tierra","Gloria Estefan",1993-06-03,276600,59,false,,2025-09-11T21:46:02Z,"","Epic",0.552,0.303,2,-10.579,1,0.0429,0.772,0,0.119,0.336,85.921,4
spotify:track:4M1lEbqPzlEw1JYWB6aE7K,"Estoy Aquí","Pies Descalzos","Shakira",1995-10-06,232466,73,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.732,0.814,2,-7.716,1,0.0402,0.0307,0,0.0691,0.782,116.973,4
spotify:track:73MuQb9jIoryiOig4hDQhT,"Amiga mía","Grandes exitos 1997-2004","Alejandro Sanz",2004-09-23,290973,55,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.629,0.703,2,-4.875,1,0.0504,0.519,0,0.11,0.402,144.016,4
spotify:track:6nz1ojKuYx5HO7Vh0wmuWp,"Vuela, Vuela (Voyage, Voyage)","La Historia De Magneto","Magneto",2007-06-12,265466,67,false,,2025-09-11T21:46:02Z,"latin pop,retro pop","Columbia",0.667,0.777,5,-11.435,0,0.0293,0.000247,0.00111,0.0602,0.797,124.947,4
spotify:track:5BY0p2EH4EznNZ0MFD9mjt,"Me Enamora","La Vida Es Un Ratico","Juanes",2007-01-01,192613,70,false,,2025-09-11T21:46:02Z,"latin pop,colombian pop,rock en español","National Own (UC)",0.676,0.839,4,-3.922,0,0.033,0.0175,0,0.0885,0.891,94.013,4
spotify:track:4XTMj7kd8DHLl0r7ghmEAr,"Caraluna","Grandes Exitos","Bacilos",2006-05-23,266160,59,false,,2025-09-11T21:46:02Z,"colombian pop,latin pop","WEA Latina",0.76,0.773,9,-5.314,1,0.0675,0.176,0,0.1,0.895,102.789,4
spotify:track:1iRvhKiXRElIH2Uf4gd95P,"Dueles","Un Besito Más","Jesse & Joy",2015-12-04,247640,79,false,,2025-09-11T21:46:02Z,"latin pop","WM Mexico",0.531,0.834,2,-3.944,1,0.052,0.277,0,0.131,0.526,142.026,4
spotify:track:2nejvFyJeTDtMRP2nUMt0J,"Abrázame Muy Fuerte","Abrázame Muy Fuerte","Juan Gabriel",2000-12-12,239426,79,false,,2025-09-11T21:46:02Z,"mariachi,ranchera,bolero,música mexicana","Ariola",0.515,0.387,4,-7.343,0,0.0567,0.689,0,0.126,0.312,135.739,4
spotify:track:6F9yAYUaNbUhdlQyt5uZ3b,"La Incondicional","Busca Una Mujer","Luis Miguel",1988-11-25,257026,80,false,,2025-09-11T21:46:02Z,"mariachi,bolero,latin pop,ranchera,villancicos","WEA Latina",0.374,0.727,10,-4.352,1,0.0309,0.237,0,0.134,0.283,155.127,4
spotify:track:7C5l5hLxS4uZX1VJR13ZBT,"Si tú no vuelves","Colección Definitiva","Miguel Bosé",2013-12-10,278293,53,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.74,0.509,6,-6.971,1,0.0332,0.355,0.0963,0.117,0.133,121.971,4
spotify:track:0tgjnOlps2Hc798rOYGpvi,"Experiencia Religiosa","Enrique Iglesias","Enrique Iglesias",1995-11-23,332040,70,false,,2025-09-11T21:46:02Z,"latin pop,latin","EI Productions LLC",0.647,0.629,0,-8.041,1,0.0305,0.657,0.0000646,0.0428,0.457,112.049,4
spotify:track:5jbG38paHIeVJc57uXUNYt,"Laura no està","Lo mejor de Nek: El ano cero","Nek",2004,225239,51,false,,2025-09-11T21:46:02Z,"italo dance,rock en español,latin pop","WM Italy",0.651,0.717,9,-5.201,0,0.0296,0.44,0,0.13,0.501,125.976,4
spotify:track:55LmsCprSozlCgM2XbmhhW,"El Noa Noa","Juan Gabriel - 40 Aniversario","Juan Gabriel",2011,253080,60,false,,2025-09-11T21:46:02Z,"mariachi,ranchera,bolero,música mexicana","RCA Records Label",0.532,0.726,7,-13.865,1,0.0293,0.0416,0.00135,0.259,0.931,156.663,4
spotify:track:1livAifXh1DMv25kTfFFHR,"Por Debajo De La Mesa","Romances","Luis Miguel",1997-08-12,184080,56,false,,2025-09-11T21:46:02Z,"mariachi,bolero,latin pop,ranchera,villancicos","WEA Latina",0.401,0.499,0,-7.643,1,0.0272,0.217,0,0.149,0.262,144.276,4
spotify:track:1wJneaMg40pI9qxGXPxG9X,"Amante Bandido","Bravo Bosé - 30 Grandes Exitos","Miguel Bosé",1999-10-11,263173,55,false,,2025-09-11T21:46:02Z,"latin pop","Sony Music Media",0.751,0.711,2,-8.026,1,0.0299,0.0413,0.0373,0.0827,0.734,130.797,4
spotify:track:2JBs412fpVUuzIaIp3CyIs,"Bendita Tu Luz","Amar Es Combatir","Maná;Juan Luis Guerra 4.40",2006-08-18,264720,75,false,,2025-09-11T21:46:02Z,"rock en español,latin rock,mexican rock,latin pop,merengue,bachata,salsa","WM Mexico",0.791,0.782,7,-4.973,1,0.0289,0.143,0.0000037,0.107,0.635,115.992,4
spotify:track:3hbTkJ0yFzHbawnKyhvTQj,"Sálvame","Rebelde","RBD;Anahí;Dulce María;Maite Perroni;Christian Chávez;Christopher von Uckermann;Alfonso Herrera",2004-01-01,224973,72,false,,2025-09-11T21:46:02Z,"latin pop","Universal Music Mexico",0.473,0.657,6,-6.278,1,0.024,0.0454,0.00000241,0.068,0.294,74.996,4
spotify:track:3UI9I3e1g1y5T3SMfdgfGO,"Colgando en tus manos (con Marta Sánchez)","De mi puño y letra - Edicion Coleccionista","Carlos Baute;Marta Sánchez",2009,230280,78,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.836,0.637,6,-4.803,1,0.0367,0.535,0,0.129,0.875,120.025,4
spotify:track:376zCxYCHr7rSFBdz41QyE,"Víveme","Escucha","Laura Pausini",2004-10-22,236613,75,false,,2025-09-11T21:46:02Z,"latin pop","WM Italy",0.578,0.524,7,-4.447,1,0.0322,0.186,0,0.126,0.196,135.739,4
spotify:track:7o0kV6oNSTVxcxvbGpUcms,"Ni Una Sola Palabra","Pau Factor","Paulina Rubio",2013-01-01,232066,41,false,,2025-09-11T21:46:02Z,"latin pop","Int'l Latin America",0.76,0.826,5,-3.997,0,0.0291,0.0459,0,0.109,0.619,130.321,4
spotify:track:3YmA3gZqlXl0MkwhkVKxRy,"Mi Verdad (feat. Shakira)","Cama Incendiada","Maná;Shakira",2015-04-21,272576,75,false,,2025-09-11T21:46:02Z,"rock en español,latin rock,mexican rock,latin pop","WM Mexico",0.857,0.561,9,-7.288,1,0.0292,0.435,0,0.0831,0.76,99.989,4
spotify:track:2jCKumLNhm0y8DLYRM0XLB,"Volverte A Ver","Mi Sangre 2005 Tour Edition","Juanes",2005-01-01,217546,43,false,,2025-09-11T21:46:02Z,"latin pop,colombian pop,rock en español","National Own (UC)",0.611,0.697,6,-4.939,1,0.0302,0.0523,0,0.179,0.749,85.007,4
spotify:track:2vvNis3hkTqbs6jIsGrs3N,"¡Corre!","Soltando Al Perro","Jesse & Joy",2013-11-26,288893,42,false,,2025-09-11T21:46:02Z,"latin pop","WM Mexico",0.479,0.477,11,-6.886,1,0.0363,0.127,0,0.15,0.127,151.97,4
spotify:track:5EhzE6HJaCcLFrf5rPqvpk,"Mientes","Dejarte De Amar","Camila",2010-02-09,205160,78,false,,2025-09-11T21:46:02Z,"latin pop","Columbia",0.332,0.592,1,-6.127,1,0.0371,0.0824,0,0.109,0.31,170.391,3
spotify:track:6ZEVQ2whiJvhjCNAOJ0DC3,"Tú","Donde Estan Los Ladrones","Shakira",1998-09-29,214133,69,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.567,0.333,0,-8.818,1,0.0258,0.714,0.00000453,0.25,0.208,139.807,4
spotify:track:2RJ1fg4qf2vgZKifTa4HgA,"Sólo Quédate En Silencio","Rebelde","RBD;Anahí;Dulce María;Maite Perroni;Christian Chávez;Christopher von Uckermann;Alfonso Herrera",2004-01-01,219520,70,false,,2025-09-11T21:46:02Z,"latin pop","Universal Music Mexico",0.464,0.775,7,-4.838,1,0.0313,0.203,0,0.0478,0.672,184.089,4
spotify:track:2f0Ft2XdvNSMSY5TUlZgEz,"Saturno","Prometo","Pablo Alborán",2017-06-01,253760,76,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.278,0.572,7,-8.295,1,0.0407,0.392,0,0.063,0.311,95.351,3
spotify:track:2xuke1OBFKsOJbsionFKUk,"No Podrás","The Best Of…","Cristian Castro",2016-10-01,245573,50,false,,2025-09-11T21:46:02Z,"latin pop","UMLE - Latino",0.663,0.882,10,-4.627,1,0.0284,0.0182,0.000157,0.423,0.789,117.717,4
spotify:track:4pmRDyDRRiZ5Pq7hm4WTpb,"Todos Me Miran","La Trayectoria","Gloria Trevi",2006-01-01,204906,70,false,,2025-09-11T21:46:02Z,"latin pop","Latino",0.745,0.844,3,-6.709,0,0.0609,0.0216,0,0.0617,0.829,125.042,4
spotify:track:79mdw3IznNCFsF7R9O2KGz,"Dejaría Todo","Atado a Tu Amor","Chayanne",1998-09-29,284466,73,false,,2025-09-11T21:46:02Z,"latin pop","Sony Music Latin",0.631,0.751,8,-6.457,1,0.0284,0.449,0,0.286,0.685,143.924,4
spotify:track:61hJK3EfAd1LDk7x5OrCTc,"Tu Recuerdo (feat. Chambao & Tommy Torres) - MTV Unplugged Version","Ricky Martin MTV Unplugged","Ricky Martin;Chambao;Tommy Torres",2006-10-13,247866,65,false,,2025-09-11T21:46:02Z,"latin pop,latin,flamenco,flamenco pop","Sony Music Latin",0.4,0.82,0,-5.235,0,0.103,0.502,0,0.712,0.398,83.415,4
spotify:track:18mmN3VrFWRi6SsSBJf6WJ,"Pasos de cero","Terral","Pablo Alborán",2014-11-10,234373,69,false,,2025-09-11T21:46:02Z,"latin pop","Parlophone Spain",0.749,0.637,7,-6.924,1,0.0764,0.308,0,0.0878,0.798,99.951,4
spotify:track:3OIoy3TNU7CL5PTaHOGmbR,"Espacio sideral","Esta Es Mi Vida","Jesse & Joy",2006-07-18,222626,70,false,,2025-09-11T21:46:02Z,"latin pop","WM Mexico",0.605,0.48,0,-6.356,1,0.0285,0.00576,0.0000732,0.143,0.811,90.022,4
spotify:track:0c8f8b76ThPP2MInXEZyTY,"El Sol No Regresa","Recuérdame Con Cartas Y Algo Más... Los Exitos (Deluxe Edition)","La Quinta Estacion",2012-08-07,228106,61,false,,2025-09-11T21:46:02Z,"latin pop","Sony Music Latin",0.58,0.898,3,-3.217,1,0.0439,0.05,0,0.213,0.635,127.878,4
spotify:track:0HF2v0OhCB24qGiHpoSuNv,"Mi soledad y yo","Grandes exitos 1991-1996","Alejandro Sanz",2004-09-23,299840,43,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.281,0.534,8,-7.045,0,0.0333,0.163,0.0000105,0.12,0.217,78.77,4
spotify:track:6pHCJmx9FXnMwEqB0LWUEH,"Azul","Grandes Hits","Cristian Castro",2002-08-30,259440,68,false,,2025-09-11T21:46:02Z,"latin pop","Ariola",0.653,0.858,10,-4.646,0,0.0307,0.0235,0,0.11,0.583,127.981,4
spotify:track:6IGvaQ4aFBjy66TdUurIiA,"Donde Estas Corazon","Pies Descalzos","Shakira",1995-10-06,231693,68,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.743,0.78,7,-9.212,1,0.0722,0.0635,0,0.126,0.597,109.044,4
spotify:track:7vd2YXwqxAG2BGuEUoMzGl,"Solamente tú","Tanto (Nueva edición)","Pablo Alborán",2012,247186,53,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.519,0.419,9,-6.276,1,0.033,0.457,0,0.161,0.266,140.033,4
spotify:track:7i38EXhbFJjF5tGvTsJMmx,"Otro Día Más Sin Verte","Jon Secada","Jon Secada",1992-01-01,327240,69,false,,2025-09-11T21:46:02Z,"","SBK/EMI RECORDS",0.747,0.67,1,-10.379,1,0.0287,0.0165,0.0000792,0.0499,0.691,105.908,4
spotify:track:2YTKyc2ZppRHWTSI1Bf2Iz,"Con los Ojos Cerrados","Me Siento Tan Sola","Gloria Trevi",1992-07-24,215640,56,false,,2025-09-11T21:46:02Z,"latin pop","RCA Records Label",0.81,0.502,4,-10.258,0,0.0703,0.383,0,0.116,0.264,115.164,4
spotify:track:2Lv1EpgTXrZ2gzJfoNGVnw,"Piel Morena","En Extasis","Thalia",1995-01-01,282893,64,false,,2025-09-11T21:46:02Z,"latin pop","Capitol Latin",0.744,0.816,2,-6.069,0,0.115,0.321,0,0.0329,0.897,180.788,4
spotify:track:62clthR0fZmLbxeqxVJatQ,"Que Lloro","De Viaje","Sin Bandera",2003-10-01,240613,77,false,,2025-09-11T21:46:02Z,"latin pop","Epic",0.593,0.415,9,-9.774,1,0.03,0.754,0.00000486,0.117,0.323,139.948,4
spotify:track:5fSDXbY8o9pA3TKwAbfwML,"Mi Primer Millon","Caraluna","Bacilos",2002,237386,74,false,,2025-09-11T21:46:02Z,"colombian pop,latin pop","WEA Latina",0.745,0.924,5,-3.898,1,0.0355,0.201,0.0000501,0.121,0.909,103.033,4
spotify:track:2vCHDrXVN0k1GPTjSIZ69E,"Noviembre Sin Ti","Reik","Reik",2005-03-02,203226,75,false,,2025-09-11T21:46:02Z,"latin pop","Columbia",0.757,0.765,0,-5.707,1,0.0313,0.0131,0,0.37,0.745,133.973,4
spotify:track:4NUt1fcnO9aQAELBgXq3Kr,"Me Dediqué a Perderte","A Corazón Abierto","Alejandro Fernández",2004-09-01,231773,80,false,,2025-09-11T21:46:02Z,"mariachi,ranchera,latin pop,bolero","Columbia",0.642,0.442,8,-9.115,1,0.074,0.491,0.00000158,0.102,0.465,148.01,4
spotify:track:1182pxG4uNxr3QqIH8b8k0,"Un besito más (feat. Juan Luis Guerra)","Un Besito Más","Jesse & Joy;Juan Luis Guerra 4.40",2015-12-04,192746,69,false,,2025-09-11T21:46:02Z,"latin pop,merengue,bachata,salsa","WM Mexico",0.598,0.505,0,-6.935,1,0.0255,0.702,0.0000127,0.25,0.421,89.95,4
spotify:track:0bK3jxkbq5cDKWr68KtO8G,"Una y Otra Vez","Manuel Medrano","Manuel Medrano",2015-10-30,190605,72,false,,2025-09-11T21:46:02Z,"colombian pop","WM Mexico",0.42,0.481,4,-8.284,1,0.027,0.276,0.00000155,0.345,0.376,82.112,3
spotify:track:4lerOTNr2tFWJCAmmhymhi,"No Me Doy Por Vencido","Palabras Del Silencio (Edición Aniversario - Un Año Despues)","Luis Fonsi",2008,239400,71,false,,2025-09-11T21:46:02Z,"latin","UMLE - Latino",0.31,0.663,3,-6.075,1,0.101,0.44,0,0.609,0.407,172.768,3
spotify:track:4i6PCo9JMAnIqzUZrTirCP,"Azúcar Amargo","Originales - 20 Exitos","Fey",2005-06-20,280640,40,false,,2025-09-11T21:46:02Z,"latin pop,retro pop","Sony Special Products",0.681,0.939,7,-4.232,1,0.0304,0.0786,0,0.0534,0.69,130.073,4
spotify:track:5C2piF5AjMt4pCh0sgpeUB,"Nunca Voy A Olvidarte","Primer Amor Los Éxitos","Cristian Castro",2013-01-01,300640,43,false,,2025-09-11T21:46:02Z,"latin pop","UMLE - Latino",0.546,0.794,3,-7.122,1,0.055,0.258,0.000014,0.329,0.603,156.121,4
spotify:track:0CjaLvAqN97KPVWgOJ1vbD,"Dónde está el amor (feat. Jesse & Joy)","Tanto (Edición Premium)","Pablo Alborán;Jesse & Joy",2012,233895,74,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.597,0.848,4,-5.458,1,0.0406,0.173,0,0.373,0.324,139.876,4
spotify:track:4khWEpnaijN0G1x019Uzdr,"No Se Va","Balas Perdidas","Morat",2018-10-25,216752,77,false,,2025-09-11T21:46:02Z,"colombian pop,latin pop","Universal Music Spain S.L.",0.734,0.685,0,-5.37,1,0.0453,0.117,0,0.109,0.754,92.044,4
spotify:track:1xh59KpdEnffd5xM5GpPDj,"La fuerza del corazón","Alejandro Sanz 3 (Portugues)","Alejandro Sanz",1996-05-05,307053,39,false,,2025-09-11T21:46:02Z,"latin pop","WM Spain",0.399,0.53,10,-7.176,0,0.0532,0.479,0.00000136,0.0719,0.351,76.827,4
spotify:track:7J6IYudWsxHy3stN5aMKSN,"Fuiste Tú","Independiente","Ricardo Arjona;Gaby Moreno",2011-09-23,265306,75,false,,2025-09-11T21:46:02Z,"latin pop,latin alternative","Metamorfosis Enterprises Limited",0.594,0.675,5,-3.515,1,0.0366,0.621,0,0.112,0.273,139.921,4
spotify:track:0WZqP2WahJbKURqUK3fBPk,"Eternamente Bella","Eternamente Bella","Alejandra Guzman",1990,206946,53,false,,2025-09-11T21:46:02Z,"latin pop","Latino",0.748,0.832,0,-7.526,1,0.0272,0.167,0.000067,0.26,0.969,114.119,4
spotify:track:5NSJ0qoxwbO26tVvqpL4N2,"Un Siglo Sin Ti","Chayanne","Chayanne",1998,281026,74,false,,2025-09-11T21:46:02Z,"latin pop","Sony Music Latin",0.611,0.674,7,-6.143,0,0.0279,0.0961,0,0.129,0.261,133.906,4
spotify:track:1mlGScrDQqHqmhdIqE8MmA,"Besos En Guerra","Balas Perdidas","Morat;Juanes",2018-10-25,231532,77,false,,2025-09-11T21:46:02Z,"colombian pop,latin pop,rock en español","Universal Music Spain S.L.",0.691,0.973,2,-3.586,1,0.048,0.126,0,0.101,0.783,143.961,4
spotify:track:66iygyOSvvoQQsKJ1vEXfT,"Tú de Qué Vas","Stop","Franco De Vita",2004-04-28,238160,76,false,,2025-09-11T21:46:02Z,"latin pop","Pop Music",0.607,0.629,11,-5.931,1,0.0316,0.405,0,0.203,0.567,80.11,4
spotify:track:2vrpcQNg6itmgVZWsNjWe0,"Un Año","FANTASÍA","Sebastian Yatra;Reik",2019-04-12,163813,69,false,,2025-09-11T21:46:02Z,"colombian pop,reggaeton,latin pop","UMLE - Latino",0.773,0.379,1,-7.062,0,0.0537,0.144,0,0.133,0.518,94.947,4
spotify:track:5QSYWruQQ7kBCHScI4xJ9g,"Bajo El Agua","Manuel Medrano","Manuel Medrano",2015-10-30,225838,73,false,,2025-09-11T21:46:02Z,"colombian pop","WM Mexico",0.616,0.454,4,-8.504,1,0.0273,0.767,0.0000348,0.105,0.249,99.998,4
spotify:track:2in1gSZtv2lRbcZUmN9aAl,"Te Mando Flores","Corazón","Fonseca",2005-05-01,228680,73,false,,2025-09-11T21:46:02Z,"colombian pop,latin pop","Universal Music Colombia S.A.S.",0.714,0.85,0,-7.864,1,0.0541,0.228,0,0.108,0.855,102.009,4
spotify:track:2G74yhtIMW8tJY5I83dS4Z,"Amor del Bueno","Reyli En La Luna","Reyli Barba",2004-09-14,242026,77,false,,2025-09-11T21:46:02Z,"latin pop","Pop Music",0.77,0.373,1,-6.931,1,0.0328,0.317,0,0.217,0.293,131.975,4
spotify:track:1Ev18ptTlc3CBQMmKsIfjY,"Nada Fue Un Error","Coti","Coti;Andrés Calamaro",2003-02-21,207880,66,false,,2025-09-11T21:46:02Z,"argentine rock,latin pop,rock en español,latin rock","Universal Music Spain S.L.",0.606,0.87,9,-5.261,1,0.0359,0.0893,0,0.139,0.83,138.527,4
